po_1,po_2,export_country,import_country,prod_cat,mode,ori_port,dest_port,size,carrier,vessel,container_no,etd,eta,atd,ata,date,year,month,day,wday,month_sn,day_sn,request_date,confirm_date,pickup_date,empty_arrival_date,arrival_time,loading_date,gatein_date
107640682,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,ARICA BRIDGE,TLLU4384913,2019-10-28 00:00:00,2019-10-31 00:00:00,2019-10-28 00:00:00,2019-10-31 00:00:00,2019-10-12 00:00:00,2019,5.0,12,5,201910,315,2019-10-05 00:00:00,2019-10-05 00:00:00,2019-10-12 00:00:00,2019-10-17 00:00:00,1900-01-01 15:48:00,2019-10-17 00:00:00,2019-10-22 00:00:00
107643554,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,ARICA BRIDGE,TCLU8028790,2019-10-28 00:00:00,2019-10-31 00:00:00,2019-10-28 00:00:00,2019-10-31 00:00:00,2019-10-12 00:00:00,2019,5.0,12,5,201910,315,2019-10-05 00:00:00,2019-10-05 00:00:00,2019-10-12 00:00:00,2019-10-17 00:00:00,1900-01-01 22:23:00,2019-10-18 00:00:00,2019-10-22 00:00:00
4513744737,4513744737,PH,MM,Fabric Care,SEA,MICP,YANGON,40',ONE,ACX CRYSTAL,TLLU4201680,2019-10-16 00:00:00,2019-10-30 00:00:00,2019-10-16 00:00:00,2019-10-30 00:00:00,2019-10-10 00:00:00,2019,3.0,10,3,201910,313,2019-10-07 00:00:00,2019-10-08 00:00:00,2019-10-10 00:00:00,2019-10-11 00:00:00,1900-01-01 10:14:00,2019-10-11 00:00:00,2019-10-13 00:00:00
4513745594,4513745595,PH,MM,Fabric Care,SEA,MICP,YANGON,40',ONE,ACX CRYSTAL,TLLU5678091,2019-10-16 00:00:00,2019-10-30 00:00:00,2019-10-16 00:00:00,2019-10-30 00:00:00,2019-10-10 00:00:00,2019,3.0,10,3,201910,313,2019-10-07 00:00:00,2019-10-08 00:00:00,2019-10-10 00:00:00,2019-10-11 00:00:00,1900-01-01 10:16:00,2019-10-11 00:00:00,2019-10-14 00:00:00
4513745599,4513745600,PH,MM,Fabric Care,SEA,MICP,YANGON,40',ONE,ACX CRYSTAL,FFAU1423838,2019-10-16 00:00:00,2019-10-30 00:00:00,2019-10-16 00:00:00,2019-10-30 00:00:00,2019-10-11 00:00:00,2019,4.0,11,4,201910,314,2019-10-07 00:00:00,2019-10-08 00:00:00,2019-10-11 00:00:00,2019-10-11 00:00:00,1900-01-01 19:02:00,2019-10-12 00:00:00,2019-10-14 00:00:00
4513753515,4513754641,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,TCNU3031000,2019-10-14 00:00:00,2019-10-20 00:00:00,2019-10-14 00:00:00,2019-10-20 00:00:00,2019-10-08 00:00:00,2019,1.0,8,1,201910,311,2019-10-08 00:00:00,2019-10-08 00:00:00,2019-10-08 00:00:00,2019-10-09 00:00:00,1900-01-01 16:39:00,2019-10-09 00:00:00,2019-10-11 00:00:00
4513753518,4513754642,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,TLLU5450603,2019-10-14 00:00:00,2019-10-20 00:00:00,2019-10-14 00:00:00,2019-10-20 00:00:00,2019-10-08 00:00:00,2019,1.0,8,1,201910,311,2019-10-08 00:00:00,2019-10-08 00:00:00,2019-10-08 00:00:00,2019-10-09 00:00:00,1900-01-01 16:50:00,2019-10-09 00:00:00,2019-10-12 00:00:00
4513753520,4513754060,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,TLLU5464124,2019-10-14 00:00:00,2019-10-20 00:00:00,2019-10-14 00:00:00,2019-10-20 00:00:00,2019-10-08 00:00:00,2019,1.0,8,1,201910,311,2019-10-08 00:00:00,2019-10-08 00:00:00,2019-10-08 00:00:00,2019-10-09 00:00:00,1900-01-01 21:16:00,2019-10-10 00:00:00,2019-10-11 00:00:00
4513753523,4513754942,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,TLLU5484218,2019-10-14 00:00:00,2019-10-20 00:00:00,2019-10-14 00:00:00,2019-10-20 00:00:00,2019-10-08 00:00:00,2019,1.0,8,1,201910,311,2019-10-08 00:00:00,2019-10-08 00:00:00,2019-10-08 00:00:00,2019-10-09 00:00:00,1900-01-01 22:58:00,2019-10-10 00:00:00,2019-10-12 00:00:00
4513767359,4513767360,PH,AU,Feminine Care,SEA,MICP,SYDNEY,20',MAERSK,ALS JUPITER,HASU1510005,2019-10-21 00:00:00,2019-11-20 00:00:00,2019-10-21 00:00:00,2019-11-20 00:00:00,2019-10-17 00:00:00,2019,3.0,17,3,201910,320,2019-10-11 00:00:00,2019-10-11 00:00:00,2019-10-17 00:00:00,2019-10-17 00:00:00,1900-01-01 21:04:00,2019-10-17 00:00:00,2019-10-19 00:00:00
4513766342,4513767423,PH,TH,Feminine Care,SEA,MICP,LAEM CHABANG,20',ONE,ACX DIAMOND,NYKU3910512,2019-10-20 00:00:00,2019-10-27 00:00:00,2019-10-20 00:00:00,2019-10-27 00:00:00,2019-10-16 00:00:00,2019,2.0,16,2,201910,319,2019-10-11 00:00:00,2019-10-11 00:00:00,2019-10-16 00:00:00,2019-10-17 00:00:00,1900-01-01 02:58:00,2019-10-17 00:00:00,2019-10-19 00:00:00
4513779456,4513779457,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,TLLU5652142,2019-10-20 00:00:00,2019-10-27 00:00:00,2019-10-20 00:00:00,2019-10-27 00:00:00,2019-10-15 00:00:00,2019,1.0,15,1,201910,318,2019-10-14 00:00:00,2019-10-14 00:00:00,2019-10-15 00:00:00,2019-10-16 00:00:00,1900-01-01 15:19:00,2019-10-16 00:00:00,2019-10-18 00:00:00
4513779460,4513779661,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,TGCU0208246,2019-10-20 00:00:00,2019-10-27 00:00:00,2019-10-20 00:00:00,2019-10-27 00:00:00,2019-10-15 00:00:00,2019,1.0,15,1,201910,318,2019-10-14 00:00:00,2019-10-14 00:00:00,2019-10-15 00:00:00,2019-10-16 00:00:00,1900-01-01 22:42:00,2019-10-17 00:00:00,2019-10-18 00:00:00
4513779462,4513779138,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,TLLU5624900,2019-10-20 00:00:00,2019-10-27 00:00:00,2019-10-20 00:00:00,2019-10-27 00:00:00,2019-10-15 00:00:00,2019,1.0,15,1,201910,318,2019-10-14 00:00:00,2019-10-14 00:00:00,2019-10-15 00:00:00,2019-10-16 00:00:00,1900-01-01 23:28:00,2019-10-17 00:00:00,2019-10-19 00:00:00
4513685950,,PH,SG,Skin & Personal Care,SEA,MICP,SINGAPORE,40',ONE,NYK JOANNA,ONEU0243265,2019-10-23 00:00:00,2019-10-29 00:00:00,2019-10-23 00:00:00,2019-10-29 00:00:00,2019-10-17 00:00:00,2019,3.0,17,3,201910,320,2019-10-14 00:00:00,2019-10-14 00:00:00,2019-10-17 00:00:00,2019-10-19 00:00:00,1900-01-01 02:50:00,2019-10-19 00:00:00,2019-10-20 00:00:00
4513778909,4513778910,PH,ID,Feminine Care,SEA,MICP,CIKARANG,20',ONE,NYK JOANNA,BMOU1500580,2019-10-23 00:00:00,2019-11-03 00:00:00,2019-10-23 00:00:00,2019-11-03 00:00:00,2019-10-19 00:00:00,2019,5.0,19,5,201910,322,2019-10-15 00:00:00,2019-10-15 00:00:00,2019-10-19 00:00:00,2019-10-21 00:00:00,1900-01-01 03:16:00,2019-10-21 00:00:00,2019-10-21 00:00:00
4513778904,,PH,SG,Feminine Care,SEA,MICP,SINGAPORE,40',ONE,NYK JOANNA,ONEU0260581,2019-10-23 00:00:00,2019-10-29 00:00:00,2019-10-23 00:00:00,2019-10-29 00:00:00,2019-10-17 00:00:00,2019,3.0,17,3,201910,320,2019-10-15 00:00:00,2019-10-15 00:00:00,2019-10-17 00:00:00,2019-10-18 00:00:00,1900-01-01 22:19:00,2019-10-19 00:00:00,2019-10-20 00:00:00
4513709236,,PH,SG,Oral Care,SEA,MICP,SINGAPORE,20',ONE,ACX CRYSTAL,GLDU9305830,2019-10-30 00:00:00,2019-11-05 00:00:00,2019-10-30 00:00:00,2019-11-05 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-15 00:00:00,2019-10-22 00:00:00,2019-10-26 00:00:00,2019-10-26 00:00:00,1900-01-01 19:19:00,2019-10-27 00:00:00,2019-10-28 00:00:00
,,PH,KR,Baby Care,AIR,NAIA,PUSAN,Pallets (for AF),PANALPINA,KOREAN AIR,,2019-10-27 00:00:00,2019-10-27 00:00:00,,2019-10-27 00:00:00,2019-10-17 00:00:00,2019,3.0,17,3,201910,320,2019-10-17 00:00:00,2019-10-17 00:00:00,,,,,
,,PH,KR,Baby Care,AIR,NAIA,PUSAN,Pallets (for AF),PANALPINA,KOREAN AIR,,2019-10-27 00:00:00,2019-10-27 00:00:00,,2019-10-27 00:00:00,2019-10-17 00:00:00,2019,3.0,17,3,201910,320,2019-10-17 00:00:00,2019-10-17 00:00:00,,,,,
,,PH,KR,Baby Care,AIR,NAIA,PUSAN,Pallets (for AF),PANALPINA,KOREAN AIR,,2019-10-27 00:00:00,2019-10-27 00:00:00,,2019-10-27 00:00:00,2019-10-17 00:00:00,2019,3.0,17,3,201910,320,2019-10-17 00:00:00,2019-10-17 00:00:00,,,,,
,,PH,KR,Baby Care,AIR,NAIA,PUSAN,Pallets (for AF),PANALPINA,KOREAN AIR,,2019-10-28 00:00:00,2019-10-28 00:00:00,,2019-10-28 00:00:00,2019-10-17 00:00:00,2019,3.0,17,3,201910,320,2019-10-17 00:00:00,2019-10-17 00:00:00,,,,,
,,PH,KR,Baby Care,AIR,NAIA,PUSAN,Pallets (for AF),PANALPINA,KOREAN AIR,,2019-10-29 00:00:00,2019-10-29 00:00:00,2019-10-29 00:00:00,2019-10-29 00:00:00,2019-10-17 00:00:00,2019,3.0,17,3,201910,320,2019-10-17 00:00:00,2019-10-17 00:00:00,,,,,
,,PH,KR,Baby Care,AIR,NAIA,PUSAN,Pallets (for AF),PANALPINA,KOREAN AIR,,2019-10-30 00:00:00,2019-10-30 00:00:00,2019-10-30 00:00:00,2019-10-30 00:00:00,2019-10-17 00:00:00,2019,3.0,17,3,201910,320,2019-10-17 00:00:00,2019-10-17 00:00:00,,,,,
,,PH,KR,Baby Care,AIR,NAIA,PUSAN,Pallets (for AF),PANALPINA,KOREAN AIR,,2019-10-30 00:00:00,2019-10-30 00:00:00,2019-10-30 00:00:00,2019-10-30 00:00:00,2019-10-17 00:00:00,2019,3.0,17,3,201910,320,2019-10-17 00:00:00,2019-10-17 00:00:00,,,,,
,,PH,KR,Baby Care,AIR,NAIA,PUSAN,Pallets (for AF),PANALPINA,KOREAN AIR,,2019-10-31 00:00:00,2019-10-31 00:00:00,2019-10-31 00:00:00,2019-10-31 00:00:00,2019-10-17 00:00:00,2019,3.0,17,3,201910,320,2019-10-17 00:00:00,2019-10-17 00:00:00,,,,,
,,PH,KR,Baby Care,AIR,NAIA,PUSAN,Pallets (for AF),PANALPINA,KOREAN AIR,,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-10-17 00:00:00,2019,3.0,17,3,201910,320,2019-10-17 00:00:00,2019-10-17 00:00:00,,,,,
,,PH,KR,Baby Care,AIR,NAIA,PUSAN,Pallets (for AF),PANALPINA,KOREAN AIR,,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-10-17 00:00:00,2019,3.0,17,3,201910,320,2019-10-17 00:00:00,2019-10-17 00:00:00,,,,,
4513795832,4513795833,PH,HK,Fabric Care,SEA,SOUTH,HONGKONG,20',ONE,OKEE ALBA,TRHU2625758,2019-10-29 00:00:00,2019-11-02 00:00:00,2019-10-29 00:00:00,2019-11-02 00:00:00,2019-10-24 00:00:00,2019,3.0,24,3,201910,327,2019-10-21 00:00:00,2019-10-21 00:00:00,2019-10-24 00:00:00,2019-10-25 00:00:00,1900-01-01 16:10:00,2019-10-26 00:00:00,2019-10-27 00:00:00
4513796184,4513796185,PH,HK,Fabric Care,SEA,SOUTH,HONGKONG,20',ONE,OKEE ALBA,DRYU2609410,2019-10-29 00:00:00,2019-11-02 00:00:00,2019-10-29 00:00:00,2019-11-02 00:00:00,2019-10-24 00:00:00,2019,3.0,24,3,201910,327,2019-10-21 00:00:00,2019-10-21 00:00:00,2019-10-24 00:00:00,2019-10-25 00:00:00,1900-01-01 16:10:00,2019-10-26 00:00:00,2019-10-27 00:00:00
4513801108,4513801109,PH,SG,Feminine Care,SEA,MICP,SINGAPORE,20',ONE,ACX CRYSTAL,GCXU2252832,2019-10-30 00:00:00,2019-11-05 00:00:00,2019-10-30 00:00:00,2019-11-05 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-22 00:00:00,2019-10-23 00:00:00,2019-10-26 00:00:00,2019-10-26 00:00:00,1900-01-01 19:19:00,2019-10-27 00:00:00,2019-10-28 00:00:00
109219684,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,TLLU5696541,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-27 00:00:00,1900-01-01 10:40:00,2019-10-27 00:00:00,2019-11-04 00:00:00
109210957,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,ONEU0340250,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-26 00:00:00,1900-01-01 03:16:00,2019-10-26 00:00:00,2019-11-03 00:00:00
109246842,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,GCXU5204782,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-28 00:00:00,1900-01-01 00:10:00,2019-10-28 00:00:00,2019-11-04 00:00:00
109247261,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,TCNU9046688,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-29 00:00:00,1900-01-01 09:23:00,2019-10-29 00:00:00,2019-11-03 00:00:00
109220761,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,ONEU0293820,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-29 00:00:00,1900-01-01 13:40:00,2019-10-29 00:00:00,2019-11-03 00:00:00
109237041,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,ONEU0233760,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-29 00:00:00,1900-01-01 13:25:00,2019-10-29 00:00:00,2019-11-03 00:00:00
107757076,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,FFAU1426668,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-29 00:00:00,1900-01-01 21:22:00,2019-10-30 00:00:00,2019-11-03 00:00:00
107921582,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,TLLU5713654,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-29 00:00:00,1900-01-01 22:11:00,2019-10-30 00:00:00,2019-11-06 00:00:00
109237751,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,ONEU0130314,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-29 00:00:00,1900-01-01 22:29:00,2019-10-30 00:00:00,2019-11-06 00:00:00
109240983,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,TLLU4211672,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-30 00:00:00,1900-01-01 02:20:00,2019-10-30 00:00:00,2019-11-06 00:00:00
109243679,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,ONEU0104233,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-30 00:00:00,1900-01-01 03:52:00,2019-10-30 00:00:00,2019-11-06 00:00:00
109174597,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,TLLU5712880,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-30 00:00:00,1900-01-01 17:01:00,2019-10-30 00:00:00,2019-11-06 00:00:00
109245137,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,TLLU54603671,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-30 00:00:00,1900-01-01 21:23:00,2019-10-31 00:00:00,2019-11-06 00:00:00
109202171,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,ONEU0220948,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-30 00:00:00,1900-01-01 22:50:00,2019-10-31 00:00:00,2019-11-06 00:00:00
109255150,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,ONEU0319273,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-31 00:00:00,1900-01-01 11:00:00,2019-10-31 00:00:00,2019-11-06 00:00:00
109252630,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,ONEU0316607,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-10-31 00:00:00,1900-01-01 11:50:00,2019-10-31 00:00:00,2019-11-08 00:00:00
109259252,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,NYK SILVIA,TCNU6139597,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-11-11 00:00:00,2019-11-15 00:00:00,2019-10-26 00:00:00,2019,5.0,26,5,201910,329,2019-10-24 00:00:00,2019-10-24 00:00:00,2019-10-26 00:00:00,2019-11-02 00:00:00,1900-01-01 06:25:00,2019-11-20 00:00:00,2019-11-08 00:00:00
4513820399,4513820166,PH,SG,Feminine Care,SEA,MICP,SINGAPORE,20',ONE,NYK JOANNA,NYKU3365716,2019-11-06 00:00:00,2019-11-12 00:00:00,2019-11-06 00:00:00,2019-11-12 00:00:00,2019-10-31 00:00:00,2019,3.0,31,3,201910,334,2019-10-29 00:00:00,2019-10-30 00:00:00,2019-10-31 00:00:00,2019-11-02 00:00:00,1900-01-01 19:10:00,2019-11-02 00:00:00,2019-11-03 00:00:00
4513820060,4513820273,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,ONEU0302624,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-10-30 00:00:00,2019,2.0,30,2,201910,333,2019-10-29 00:00:00,2019-10-29 00:00:00,2019-10-30 00:00:00,2019-10-30 00:00:00,1900-01-01 22:52:00,2019-10-31 00:00:00,2019-11-01 00:00:00
4513820062,4513819484,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,DRYU6079221,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-10-30 00:00:00,2019,2.0,30,2,201910,333,2019-10-29 00:00:00,2019-10-29 00:00:00,2019-10-30 00:00:00,2019-10-31 00:00:00,1900-01-01 06:04:00,2019-10-31 00:00:00,2019-11-01 00:00:00
4513820064,4513820274,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,TLLU5594236,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-10-30 00:00:00,2019,2.0,30,2,201910,333,2019-10-29 00:00:00,2019-10-29 00:00:00,2019-10-30 00:00:00,2019-10-31 00:00:00,1900-01-01 10:48:00,2019-10-31 00:00:00,2019-11-01 00:00:00
4513820066,4513795955,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,TLLU5472747,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-10-30 00:00:00,2019,2.0,30,2,201910,333,2019-10-29 00:00:00,2019-10-29 00:00:00,2019-10-30 00:00:00,2019-10-31 00:00:00,1900-01-01 12:05:00,2019-10-31 00:00:00,2019-11-02 00:00:00
4513820068,4513820275,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,TLLU5965078,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-10-30 00:00:00,2019,2.0,30,2,201910,333,2019-10-29 00:00:00,2019-10-29 00:00:00,2019-10-30 00:00:00,2019-10-31 00:00:00,1900-01-01 11:55:00,2019-11-01 00:00:00,2019-11-01 00:00:00
4513820070,4513819921,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,ONEU0137962,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-10-30 00:00:00,2019,2.0,30,2,201910,333,2019-10-29 00:00:00,2019-10-29 00:00:00,2019-10-30 00:00:00,2019-10-31 00:00:00,1900-01-01 14:20:00,2019-11-01 00:00:00,2019-11-02 00:00:00
4513820072,4513820073,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,TCNU3889108,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-10-30 00:00:00,2019,2.0,30,2,201910,333,2019-10-29 00:00:00,2019-10-29 00:00:00,2019-10-30 00:00:00,2019-10-31 00:00:00,1900-01-01 14:38:00,2019-11-02 00:00:00,2019-11-02 00:00:00
4513820075,4513819487,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,ONEU0190709,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-10-30 00:00:00,2019,2.0,30,2,201910,333,2019-10-29 00:00:00,2019-10-29 00:00:00,2019-10-30 00:00:00,2019-10-31 00:00:00,1900-01-01 18:18:00,2019-11-02 00:00:00,2019-11-03 00:00:00
4513820077,4513820078,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,ONEU0191916,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-10-30 00:00:00,2019,2.0,30,2,201910,333,2019-10-29 00:00:00,2019-10-29 00:00:00,2019-10-30 00:00:00,2019-10-31 00:00:00,1900-01-01 18:11:00,2019-11-02 00:00:00,2019-11-02 00:00:00
4513820080,4513819488,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,TLLU5682759,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-11-03 00:00:00,2019-11-10 00:00:00,2019-10-30 00:00:00,2019,2.0,30,2,201910,333,2019-10-29 00:00:00,2019-10-29 00:00:00,2019-10-30 00:00:00,2019-10-31 00:00:00,1900-01-01 18:36:00,2019-11-02 00:00:00,2019-11-03 00:00:00
4513677271,,PH,LK,Feminine Care,SEA,MICP,COLOMBO,40',ONE,ACX CRYSTAL,TLLU5702958,2019-11-13 00:00:00,2019-11-30 00:00:00,2019-11-13 00:00:00,2019-11-30 00:00:00,2019-11-08 00:00:00,2019,4.0,8,4,201911,342,2019-11-05 00:00:00,2019-11-05 00:00:00,2019-11-08 00:00:00,2019-11-09 00:00:00,1900-01-01 00:17:00,2019-11-09 00:00:00,2019-11-10 00:00:00
4513677273,,PH,LK,Feminine Care,SEA,MICP,COLOMBO,40',ONE,ACX CRYSTAL,FDCU0493355,2019-11-13 00:00:00,2019-11-30 00:00:00,2019-11-13 00:00:00,2019-11-30 00:00:00,2019-11-08 00:00:00,2019,4.0,8,4,201911,342,2019-11-05 00:00:00,2019-11-05 00:00:00,2019-11-08 00:00:00,2019-11-08 00:00:00,1900-01-01 00:08:00,2019-11-08 00:00:00,2019-11-09 00:00:00
4513677275,,PH,LK,Feminine Care,SEA,MICP,COLOMBO,40',ONE,ACX CRYSTAL,BEAU5326445,2019-11-13 00:00:00,2019-11-30 00:00:00,2019-11-13 00:00:00,2019-11-30 00:00:00,2019-11-08 00:00:00,2019,4.0,8,4,201911,342,2019-11-05 00:00:00,2019-11-05 00:00:00,2019-11-08 00:00:00,2019-11-08 00:00:00,1900-01-01 22:02:00,2019-11-09 00:00:00,2019-11-10 00:00:00
